id,country,countryCode,region,regionCode,province,municipality,brgy,zipCode
24138,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,ESPERANZA,SANTIAGO,5407
24139,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,ESPERANZA,SOROSIMBAJAN,5407
24140,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,ESPERANZA,TAWAD,5407
24141,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,ESPERANZA,TUNGA,5407
24142,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,ESPERANZA,VILLA,5407
24143,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,ALAS,5411
24144,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,AYAT,5411
24145,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,BAT-ONGAN,5411
24146,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,BUGTONG,5411
24147,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,BURI,5411
24148,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,CABITAN,5411
24149,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,CAGMASOSO,5411
24150,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,CANOMOY,5411
24151,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,CENTRO,5411
24152,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,DAYAO,5411
24153,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,GUINCAIPTAN,5411
24154,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,LANTANGAN,5411
24155,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,LOOC,5411
24156,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,MABATOBATO,5411
24157,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,MAOLINGON,5411
24158,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,NAILABAN,5411
24159,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,NANIPSAN,5411
24160,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,PINAMANGCAAN,5411
24161,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,POBLACION,5411
24162,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,POLO DACU,5411
24163,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,SAN JUAN,5411
24164,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,SAN PABLO,5411
24165,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,SANTA FE,5411
24166,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,TAGPU,5411
24167,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,TUMALAYTAY,5411
24168,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MANDAON,LAGUINBANWA,5411
24169,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),ANAS,5400
24170,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),ASID,5400
24171,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),B. TITONG,5400
24172,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BAGUMBAYAN,5400
24173,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BANTIGUE,5400
24174,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BAPOR (POB.),5400
24175,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BATUHAN,5400
24176,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BAYOMBON,5400
24177,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BIYONG,5400
24178,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),BOLO,5400
24179,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),CAGAY,5400
24180,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),CAWAYAN EXTERIOR,5400
24181,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),CAWAYAN INTERIOR,5400
24182,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),CENTRO (POB.),5400
24183,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),ESPINOSA,5400
24184,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),F. MAGALLANES,5400
24185,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),IBINGAY,5400
24186,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),IGANG,5400
24187,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),KALIPAY (POB.),5400
24188,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),KINAMALIGAN,5400
24189,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),MALINTA,5400
24190,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),MAPI?,5400
24191,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),MAYNGARAN,5400
24192,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),NURSERY,5400
24193,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),PATING (POB.),5400
24194,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),PAWA,5400
24195,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),SINALONGAN,5400
24196,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),TUGBO,5400
24197,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),UBONGAN DACU,5400
24198,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,CITY OF MASBATE (CAPITAL),USAB,5400
24199,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,BACOLOD,5410
24200,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,BANGAD,5410
24201,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,BARA,5410
24202,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,BONBON,5410
24203,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,CALASUCHE,5410
24204,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,CALUMPANG,5410
24205,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,CAPACULAN,5410
24206,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,CAYABON,5410
24207,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,GUINLUTHANGAN,5410
24208,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,JAMORAWON,5410
24209,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,MAGSALANGI,5410
24210,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,MATAGBAC,5410
24211,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,MATANGLAD,5410
24212,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,MATIPORON,5410
24213,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,MOISES R. ESPINOSA,5410
24214,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,NARANGASAN,5410
24215,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,PAMANGPANGON,5410
24216,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,POBLACION EAST,5410
24217,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,POBLACION WEST,5410
24218,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,PARAISO,5410
24219,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,SAN ANTONIO,5410
24220,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,SAN CARLOS,5410
24221,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,SAWMILL,5410
24222,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,TAGBON,5410
24223,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,TAWAD,5410
24224,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,TIGBAO,5410
24225,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MILAGROS,TINACLIPAN,5410
24226,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,BAANG,5401
24227,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,BAGACAY,5401
24228,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,BALATUCAN,5401
24229,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,BARAG,5401
24230,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,DACU,5401
24231,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,FABRICA,5401
24232,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,GUINTORELAN,5401
24233,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,HOLJOGON,5401
24234,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,LALAGUNA,5401
24235,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,LOMOCLOC,5401
24236,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,LUYONG CATUNGAN,5401
24237,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,MABUHAY,5401
24238,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,MANDALI,5401
24239,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,MAPUYO,5401
24240,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,MARINTOC,5401
24241,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,NASUNDUAN,5401
24242,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,PINAMALATICAN,5401
24243,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,PINAMARBUHAN,5401
24244,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,POBLACION DIST. I,5401
24245,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,POBLACION DIST. II,5401
24246,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,POLOT,5401
24247,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,SAMBULAWAN,5401
24248,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,SANTA MARIA,5401
24249,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,SAWMILL,5401
24250,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,TABUC,5401
24251,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,TUGAWE,5401
24252,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,TUGBO,5401
24253,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,UMABAY EXTERIOR,5401
24254,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MOBO,UMABAY INTERIOR,5401
24255,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,CANTORNA,5418
24256,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,FAMOSA,5418
24257,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,MACARTHUR,5418
24258,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,MAGLAMBONG,5418
24259,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,MOROCBOROCAN,5418
24260,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,POBLACION,5418
24261,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,GUINHADAP,5418
24262,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,REAL,5418
24263,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,RIZAL,5418
24264,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,SANTO NI?,5418
24265,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,MONREAL,TOGORON,5418
24266,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,ANTIPOLO,5404
24267,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,BANCO,5404
24268,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,BIGA-A,5404
24269,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,BONTOD,5404
24270,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,BUENASUERTE,5404
24271,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,INTUSAN,5404
24272,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,JOSE A. ABENIR SR.,5404
24273,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MAANAHAO,5404
24274,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MABINI,5404
24275,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MALIBAS,5404
24276,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MARAVILLA,5404
24277,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MATUGNAO,5404
24278,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MIABAS,5404
24279,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,NABANGIG,5404
24280,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,NIPA,5404
24281,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,PARINA,5404
24282,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,PI?,5404
24283,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,POBLACION,5404
24284,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,SALVACION,5404
24285,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,SAN ANTONIO,5404
24286,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,SAN CARLOS,5404
24287,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,SAN ISIDRO,5404
24288,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,SANTA CRUZ,5404
24289,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PALANAS,MALATAWAN,5404
24290,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,ALEGRIA,5406
24291,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,BUENASUERTE,5406
24292,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,BUGANG,5406
24293,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,BUGTONG,5406
24294,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,BUNDUCAN,5406
24295,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,CABANGRAYAN,5406
24296,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,CALONGONGAN,5406
24297,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,CASABANGAN,5406
24298,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,GUINDAWAHAN,5406
24299,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,LABIGAN,5406
24300,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,LAMPUYANG,5406
24301,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,MABUHAY,5406
24302,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,PALHO,5406
24303,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,POBLACION,5406
24304,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,SALVACION,5406
24305,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,TANQUE,5406
24306,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,TUBIGAN,5406
24307,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PIO V. CORPUZ,TUBOG,5406
24308,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,AGUADA,5408
24309,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,BAN-AO,5408
24310,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,BURABOD,5408
24311,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,CABANGCALAN,5408
24312,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,CALUMPANG,5408
24313,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,CAMAYABSAN,5408
24314,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,DAANLUNGSOD,5408
24315,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,DANGPANAN,5408
24316,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,DARAGA,5408
24317,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,GUIN-AWAYAN,5408
24318,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,GUINHAN-AYAN,5408
24319,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,KATIPUNAN,5408
24320,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,LIBAS,5408
24321,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,LOCSO-AN,5408
24322,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,LUNA,5408
24323,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,MAHAYAG,5408
24324,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,MAHAYAHAY,5408
24325,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,MANLUT-OD,5408
24326,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,MATAGANTANG,5408
24327,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,NABOCTOT,5408
24328,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,NAGARAO,5408
24329,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,NAINDAY,5408
24330,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,NAOCONDIOT,5408
24331,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,PASIAGON,5408
24332,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,PILI,5408
24333,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,POBLACION,5408
24334,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,PURO,5408
24335,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,QUIBRADA,5408
24336,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,SAN MARCOS,5408
24337,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,SANTA CRUZ,5408
24338,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,TABOC,5408
24339,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,TAN-AWAN,5408
24340,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,TAVERNA,5408
24341,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,TUBOD,5408
24342,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,PLACER,VILLA INOCENCIO,5408
24343,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,ALTAVISTA,5416
24344,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BENITINAN,5416
24345,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BUENASUERTE,5416
24346,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BUENAVISTA,5416
24347,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BUENOS AIRES,5416
24348,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BUYO,5416
24349,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,CA?LAS,5416
24350,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,CORBADA,5416
24351,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,DAPLIAN,5416
24352,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,DEL ROSARIO,5416
24353,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,IPIL,5416
24354,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,LAHONG,5416
24355,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,LUMBIA,5416
24356,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,MAGKAIPIT,5416
24357,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,MINIO,5416
24358,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,PINAMOGHAAN,5416
24359,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BAYBAYDAGAT POB.,5416
24360,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,SILANGAN POB.,5416
24361,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,MAGSASAKA POB.,5416
24362,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,BAYANIHAN POB.,5416
24363,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,PROGRESO,5416
24364,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,RESURRECCION,5416
24365,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,SALVACION,5416
24366,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,SOWA,5416
24367,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,TALISAY,5416
24368,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN FERNANDO,VALPARAISO,5416
24369,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,ALMI?,5417
24370,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,BAGACAY,5417
24371,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,BAGAHANGLAD,5417
24372,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,BARTOLABAC,5417
24373,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,BURGOS,5417
24374,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,CALIPAT-AN,5417
24375,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,DANAO,5417
24376,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,DORONG-AN DAPLIAN,5417
24377,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,INTERIOR,5417
24378,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,JAGNA-AN,5417
24379,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,LUNA,5417
24380,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,MABINI,5417
24381,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,PI?,5417
24382,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,DISTRICT I (POB.),5417
24383,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,DISTRICT II (POB.),5417
24384,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,DISTRICT III (POB.),5417
24385,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,DISTRICT IV (POB.),5417
24386,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,ROOSEVELT,5417
24387,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,SAN ISIDRO,5417
24388,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,SANTA ROSA,5417
24389,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN JACINTO,WASHINGTON,5417
24390,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,BOCA CHICA,5420
24391,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,BOLOD (POB.),5420
24392,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,BUSING,5420
24393,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,DANGCALAN,5420
24394,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,HALABANGBAYBAY,5420
24395,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,INIWARAN,5420
24396,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,KI-BUAYA,5420
24397,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,KI-ROMERO,5420
24398,PHILIPPINES,PH,BICOL REGION,REGION V,MASBATE,SAN PASCUAL,LAURENTE,5420
